pid,ppid,name,path
44990,44989,,
44994,1,augenrules,/usr/bin/dash
44995,44994,mktemp,/usr/bin/mktemp
44997,44994,awk,/usr/bin/mawk
45000,44998,grep,/usr/bin/grep
44999,44998,ls,/usr/bin/ls
45001,44996,cat,/usr/bin/cat
45002,44994,cmp,/usr/bin/cmp
45003,44994,rm,/usr/bin/rm
45004,44994,auditctl,/usr/sbin/auditctl
45012,32599,run-attack.sh,/usr/bin/bash
45013,45012,sudo,/usr/bin/sudo
45014,45013,nginx,/home/attacker/local/nginx/sbin/nginx
45015,1257,,
45017,45015,,
45016,45012,seq,/usr/bin/seq
45018,45012,curl,/usr/bin/curl
45021,1257,tracker-store,/usr/libexec/tracker-store
45022,45012,chmod,/usr/bin/chmod
45023,45012,curl,/usr/bin/curl
45029,45012,chmod,/usr/bin/chmod
45030,45012,curl,/usr/bin/curl
45032,45012,chmod,/usr/bin/chmod
45033,45012,curl,/usr/bin/curl
45035,45012,chmod,/usr/bin/chmod
45036,45012,curl,/usr/bin/curl
45043,45012,chmod,/usr/bin/chmod
45044,45012,curl,/usr/bin/curl
45049,45012,chmod,/usr/bin/chmod
45050,45012,curl,/usr/bin/curl
45052,45012,chmod,/usr/bin/chmod
45053,45012,curl,/usr/bin/curl
45055,45012,chmod,/usr/bin/chmod
45057,45012,curl,/usr/bin/curl
45059,45012,chmod,/usr/bin/chmod
45060,45012,curl,/usr/bin/curl
45062,45012,chmod,/usr/bin/chmod
45063,45012,curl,/usr/bin/curl
45065,45012,chmod,/usr/bin/chmod
45067,45012,seq,/usr/bin/seq
45068,45012,sudo,/usr/bin/sudo
45069,45068,program1,/home/student/Downloads/program1
45070,45012,sudo,/usr/bin/sudo
45071,45070,program2,/home/student/Downloads/program2
45072,45012,sudo,/usr/bin/sudo
45073,45072,program3,/home/student/Downloads/program3
45074,45012,sudo,/usr/bin/sudo
45075,45074,program4,/home/student/Downloads/program4
45076,45012,sudo,/usr/bin/sudo
45077,45076,program5,/home/student/Downloads/program5
45078,45012,sudo,/usr/bin/sudo
45079,45078,program6,/home/student/Downloads/program6
45080,45012,sudo,/usr/bin/sudo
45081,45080,program7,/home/student/Downloads/program7
45082,45012,sudo,/usr/bin/sudo
45083,45082,program8,/home/student/Downloads/program8
45084,45012,sudo,/usr/bin/sudo
45085,45084,program9,/home/student/Downloads/program9
45086,45012,sudo,/usr/bin/sudo
45087,45086,program10,/home/student/Downloads/program10
45088,45012,sudo,/usr/bin/sudo
45089,45088,program11,/home/student/Downloads/program11
45090,45012,rm,/usr/bin/rm
45091,45012,sudo,/usr/bin/sudo
45093,45091,nginx,/home/attacker/local/nginx/sbin/nginx
45094,32599,sudo,/usr/bin/sudo
45095,45094,service,/usr/bin/dash
45096,45095,basename,/usr/bin/basename
45097,45095,basename,/usr/bin/basename
45098,45095,systemctl,/usr/bin/systemctl
45101,45099,sed,/usr/bin/sed
45100,45099,systemctl,/usr/bin/systemctl
